ID|N_MIEMBRO|BHCH03|BHCH04|BHCH05|BHCH06|BHCH07|BHCH08|BHCH09|BHCH10_01|BHCH10_02|BHCH10_99|BHCH11|BHCH12|BHCH13|BHCH14_01|BHCH14_02|BHCH14_03|BHCH14_04|BHCH14_05|BHCH14_06|BHCH14_07|BHCH14_99|BHCH15|BHDC|SELECCIONADO_BI|BHSL01|BHSL02|BHSL03|BHSL04|BHSL05|BHSL06|BHSL07|BHSL08|BHSL09|BHSL10|BHSL11|BHSL12|BHTV01|BHDC01_01|BHDC01_02|BHDC01_03|BHDC01_04|BHDC01_05|BHDC01_06|BHDC01_07|BHDC01_08|BHDC02_01|BHDC02_02|BHDC02_03|BHDC02_04|BHDC02_05|BHDC02_06
125486|3|29|3|1|3|6|2|||||9|1||1|2|2|2|2|2|||2|0|1|1|1||||||3|2||1||2||||||||||||||
137694|1|89|1|2|4|2|2|||||9|1||2|1|2|1|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
137694|2|84|2|1|3|2|2|||||8|1||2|1|2|1|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
192338|1|65|1|1|3|4|2|||||9|1||1|1|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
192338|2|36|3|1|3|6|2|||||8|1||1|2|2|2|2|2|||2|0|0|1|1||||||2|2||1||2||||||||||||||
192338|3|15|6|1|3|6|1|1|5|0||6|2|3|1|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
112288|1|74|1|1|3|3|2|||||9|1||1|2|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
112288|2|42|3|2|4|6|2|||||9|1||1|2|2|2|2|2|||2|0|0|1|1||||||4|1|2||1|2||||||||||||||
155750|1|50|1|2|4|2|2|||||9|2|4|1|2|2|2|2|2|||2|0|1|1|1||||||4|2||1||2||||||||||||||
155750|2|43|2|1|3|2|2|||||9|2|4|1|2|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
155750|3|4|3|2||6|1|2|4|0||2|||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
155750|4|1|3|1||6|3||||||||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
154374|1|49|1|1|3|4|2|||||9|2|4|1|2|2|2|2|2|||2|0|0|1|1||||||2|2||2|2|2||||||||||||||
154374|2|25|3|1|3|6|1|1|2|0||9|2|4|1|2|2|2|2|2|||2|0|1|1|1||||||2|1|2||2|2||||||||||||||
113324|1|79|1|1|3|5|2|||||4|1||1|2|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
146985|1|73|1|2|4|2|2|||||9|2|1|1|2|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
146985|2|73|2|1|3|2|2|||||6|1||1|2|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
175831|1|48|1|2|4|6|2|||||4|2|4|1|2|2|2|2|2|||2|0|1|2||3|||1|||||||2||||||||||||||
168758|1|71|1|1|3|4|2|||||10|1||1|2|2|2|1|2|||1|1|1|2||1|3|||||||||2|1|1|2|2|1|2|2|||||||
128414|1|38|1|1|3|6|2|||||9|1||1|2|2|2|2|2|||2|0|0|1|1||||||2|2||1||1||||||||||||||
128414|2|14|3|1|3|6|1|1|5|0||6|2|2|1|2|2|2|2|2|||2|0|1|2||1|3|||||||||1||||||||||||||
128414|3|12|3|2||6|1|1|5|0||6|2|1|1|2|2|2|2|2||||1|0||||||||||||||1|2|2|2|1|1|2||1|2|2|2|2|2
117763|1|60|1|2|4|4|2|||||9|1||1|2|2|2|2|2|||2|0|1|1|1||||||2|2||1||2||||||||||||||
117763|2|14|3|1|3|6|1|1|5|0||6|2|3|1|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
121957|1|77|1|1|3|3|2|||||8|1||1|2|2|2|1|2|||2|0|1|2||1|3|||||||||2||||||||||||||
101612|1|61|1|1|3|5|2|||||9|1||1|2|2|2|2|2|||2|0|0|1|1||||||4|2||1||2||||||||||||||
101612|2|40|3|2|4|6|2|||||6|1||1|2|2|2|2|2|||2|0|1|2||3|||1|||||||2||||||||||||||
181388|1|66|1|1|3|6|2|||||6|1||1|2|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
163686|1|58|1|1|3|1|2|||||4|1||1|2|2|2|2|2|||2|0|1|2||2|3|||||||||2||||||||||||||
163686|2|75|2|2|4|1|2|||||6|1||2|1|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
115089|1|75|1|1|3|6|2|||||6|1||2|1|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
134454|1|31|1|2|4|1|2|||||4|2|1|||||||98||2|0|1|1|1||||||1|1|2||2|2||||||||||||||
134454|2|30|2|1|3|1|3||||||||||||||98||2|0|0|2||1|1|||||||||2||||||||||||||
134454|3|11|3|1||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
134454|4|9|3|2||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
134454|5|6|3|1||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
134454|6|4|3|1||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
134454|7|2|3|2||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
165537|1|72|1|1|3|5|2|||||4|1||2|1|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
165537|2|46|3|1|3|6|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|1||||||4|1|2||1|2||||||||||||||
165537|3|21|6|1|3|6|1|2|||99|9|2|1|1|2|2|2|2|2|||2|0|0|1|2||||||1|4||||2||||||||||||||
182432|1|68|1|2|4|2|2|||||6|2|3|2|1|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
182432|2|66|2|1|3|2|2|||||4|1||2|1|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
105528|1|66|1|1|3|6|2|||||6|2|2|1|2|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
105528|2|84|9|1|3|6|2|||||6|2|3|1|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
105528|3|27|3|2|4|6|2|||||6|2|1|||||||98||2|0|0|1|1||||||2|2||2|2|2||||||||||||||
102610|1|59|1|1|3|6|2|||||6|2|3|2|2|2|2|2|1|||2|0|1|1|1||||||2|3||2|1|2||||||||||||||
102610|2|19|3|2|4|6|2|||||6|1||||||||98||2|0|0|2||1|3|||||||||2||||||||||||||
106012|1|41|1|1|3|3|2|||||6|1||1|2|2|2|2|2|||2|0|1|1|1||||||4|2||1||2||||||||||||||
106012|2|13|3|1||6|1|1|5|0||6|2|1|1|2|2|2|2|2||||1|0||||||||||||||1|2|2|2|1|1|2||1|2|2|2|2|2
106012|3|12|3|1||6|1|1|5|0||6|2|0|1|2|2|2|2|2||||1|0||||||||||||||1|2|2|2|1|1|2||1|2|2|2|2|2
106012|4|11|3|2||6|1|1|4|0||4|2|5|1|2|2|2|2|2||||1|0||||||||||||||1|2|2|2|1|1|2||1|2|2|2|2|2
106012|5|8|3|2||6|1|1|4|0||4|2|2|1|2|2|2|2|2||||1|0||||||||||||||1|2|2|2|1|1|2||1|2|2|2|2|2
107617|1|68|1|2|4|2|2|||||6|2|2|2|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
107617|2|71|2|1|3|2|2|||||6|1||2|1|2|2|2|2|||2|0|1|1|1||||||1|3||2|2|2||||||||||||||
107617|3|27|3|2|4|3|2|||||6|1||||||||98||2|0|0|1|1||||||2|2||2|2|2||||||||||||||
184071|1|54|1|2|4|2|2|||||8|1||1|2|2|2|2|2|||2|0|1|1|1||||||3|1|2||1|2||||||||||||||
184071|2|51|2|1|3|2|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|2||||||3|4||||2||||||||||||||
163074|1|34|1|1|3|3|2|||||6|1||||||||98||2|0|1|1|1||||||1|1|2||2|2||||||||||||||
163074|2|4|3|2||6|1|1|3|0||2|||1|2|2|2|1|2||||1|0||||||||||||||1|2|2|2|1|2|2|||||||
165525|1|90|1|1|3|5|2|||||4|1||1|1|2|2|2|2|||1|1|0|2||1|3|||||||||2|2|2|2|2|1|1|2||1|2|2|2|2|2
165525|2|57|3|2|4|3|2|||||6|1||||||||98||2|0|1|1|1||||||1|2||2|2|2||||||||||||||
165525|3|40|3|1|3|6|1|1|6|0||9|2|2|1|2|2|2|2|2|||2|0|0|2||1|2|||||||||2||||||||||||||
156620|1|79|1|1|3|6|2|||||4|1||1|2|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
158848|1|48|1|2|4|1|2|||||4|1||||||||98||2|0|0|1|1||||||1|1|1||1|2||||||||||||||
158848|2|35|2|1|3|1|2|||||4|1||||||||98||2|0|1|1|1||||||1|3||2|2|2||||||||||||||
158848|3|12|3|1||6|1|1|5|0||6|2|0|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
158848|4|10|3|1||6|1|1|4|0||4|2|4|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
158848|5|7|3|1||6|1|1|4|0||4|2|0|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
196606|1|74|1|2|4|6|2|||||6|2|4|2|1|2|2|2|2|||2|0|0|1|1||||||1|4||||2||||||||||||||
196606|2|62|9|2|4|3|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|1||||||2|2||1||2||||||||||||||
196606|3|69|9|2|4|3|2|||||6|2|2|1|2|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
130862|1|78|1|1|3|5|2|||||4|1||2|1|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
130862|2|50|3|1|3|6|2|||||6|1||||||||98||2|0|1|1|1||||||4|1|2||2|2||||||||||||||
165014|1|59|1|2|4|1|2|||||8|1||||||||98||2|0|1|1|1||||||1|2||2|2|2||||||||||||||
165014|2|55|2|1|3|1|2|||||8|1||||||||98||2|0|0|1|1||||||4|1|2||2|2||||||||||||||
165014|3|32|3|2|4|6|1|1|4|0||6|2|2|||||||98||2|0|0|1|1||||||4|1|2||2|2||||||||||||||
165014|4|24|3|1|3|6|1|1|4|0||9|2|2|||||||98||2|0|0|1|1||||||4|1|2||2|2||||||||||||||
197163|1|29|1|2|4|1|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|1||||||3|2||1||2||||||||||||||
197163|2|28|2|1|3|1|2|||||6|1||||||||98||2|0|1|2||1|1|||||||||2||||||||||||||
197163|3|4|3|2||6|1|1|4|0||2|||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
197163|4|0|3|2||6|3||||||||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
197163|5|27|10|2|4|6|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|1||||||3|2||2|1|2||||||||||||||
114352|1|31|1|2|4|1|2|||||6|1||1|2|2|2|2|2|||2|0|1|1|1||||||4|2||1||2||||||||||||||
114352|2|26|2|1|3|1|1|1|6|0||8|2|0|1|2|2|2|2|2|||2|0|0|1|1||||||1|1|2||2|2||||||||||||||
114352|3|3|3|1||6|3||||||||1|2|2|2|2|2||||1|0||||||||||||||2|1|2|2|1|2|2|||||||
196626|1|78|1|2|4|2|2|||||8|1||2|2|2|1|2|2|||1|1|1|2||1|3|||||||||2|2|2|2|2|1|1|2||1|2|2|1|2|2
196626|2|73|2|1|3|2|2|||||6|1||2|2|2|1|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
169766|1|49|1|2|4|6|2|||||9|1||2|2|1|2|2|2|||2|0|1|2||5||3|||3|2||1||2||||||||||||||
114047|1|78|1|2|4|5|2|||||9|1||1|2|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
149733|1|73|1|1|3|3|2|||||8|1||1|2|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
148644|1|73|1|1|3|4|2|||||9|1||1|2|2|2|1|2|||2|0|1|2||1|3|||||||||2||||||||||||||
148644|2|38|3|1|3|6|2|||||9|1||1|2|2|2|1|2|||2|0|0|1|1||||||1|2||1||2||||||||||||||
119559|1|70|1|1|3|5|2|||||10|1||1|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
119559|2|28|3|1|3|6|2|||||9|1||1|2|2|2|1|2|||1|1|0|1|1||||||1|1|2||2|1|2|2|2|2|1|1|2||1|2|2|2|2|2
119559|3|27|3|2|4|6|2|||||9|2|0|||||||98||2|0|1|2||1|3|||||||||2||||||||||||||
117004|1|80|1|1|3|3|2|||||8|1||1|2|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
152464|1|30|1|2|4|6|1|1|5|0||9|2|4|||||||98||2|0|1|1|1||||||1|1|2||2|1||||||||||||||
172241|1|31|1|2|4|6|1|2|4|0||9|2|2|1|2|2|2|2|2|||2|0|1|1|1||||||1|2||2|2|2||||||||||||||
109375|1|47|1|2|4|2|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|1||||||3|2||1||2||||||||||||||
109375|2|26|2|1|3|2|2|||||6|2|99|1|2|2|2|2|2|||2|0|0|1|1||||||1|2||1||2||||||||||||||
109375|3|25|3|1|3|6|2|||||6|2|4|||||||98||2|0|0|1|1||||||2|2||1||2||||||||||||||
109375|4|21|3|1|3|6|1|2|6|0||9|2|3|1|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
109375|5|21|3|1|3|6|1|2|7|0||9|2|3|1|2|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
109375|6|8|6|2||6|1|2|4|0||4|2|2|1|2|2|2|2|2||||1|0||||||||||||||1|2|2|2|1|2|2|||||||
187336|1|55|1|2|4|1|2|||||9|1||1|2|2|2|2|2|||2|0|0|2||5||1|||1|1|2||1|2||||||||||||||
187336|2|55|2|1|3|1|2|||||9|1||||||||98||2|0|1|2||1|1|||||||||2||||||||||||||
187336|3|19|3|2|4|6|2|||||6|1||||||||98||2|0|0|2||1|1|||||||||1||||||||||||||
143004|1|72|1|2|4|2|2|||||6|2|2|2|1|2|2|2|2|||2|0|1|1|1||||||1|1|2||2|2||||||||||||||
143004|2|69|2|1|3|2|2|||||4|1||2|1|2|2|2|2|||2|0|0|1|1||||||1|1|2||2|2||||||||||||||
143004|3|29|3|2|4|6|2|||||6|1||||||||98||2|0|0|1|1||||||2|1|2||2|2||||||||||||||
143004|4|26|3|2|4|6|2|||||6|1||||||||98||2|0|0|1|1||||||2|1|2||2|2||||||||||||||
130983|1|40|1|2|4|2|2|||||4|1||||||||98||2|0|0|1|1||||||1|2||2|2|1||||||||||||||
130983|2|31|2|1|3|2|2|||||7|1||||||||98||2|0|0|2||2|2|||||||||1||||||||||||||
130983|3|19|10|1|3|1|2|||||6|2|5|||||||98||2|0|0|2||2|3|||||||||2||||||||||||||
130983|4|16|10|2|4|1|2|||||6|2|2|||||||98||2|0|1|1|1||||||1|2||2|2|2||||||||||||||
130983|5|13|3|1||6|1|1|5|0||4|2|5|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
130983|6|10|3|2||6|1|1|5|0||4|2|4|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
130983|7|7|3|2||6|1|1|5|0||4|2|1|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
130983|8|5|3|1||6|1|1|4|0||3|2|0|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
130983|9|3|3|1||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
130983|10|1|3|2||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
136331|1|69|1|2|4|1|2|||||4|1||1|2|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
136331|2|61|2|1|3|1|3||||||||2|1|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
136331|3|37|3|2|4|1|2|||||4|1||||||||98||2|0|0|1|1||||||2|2||2|2|2||||||||||||||
136331|4|25|5|1|3|1|2|||||4|1||||||||98||2|0|0|2||1|2|||||||||2||||||||||||||
136331|5|5|6|2||6|1|1|4|0||2|||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
136331|6|1|6|2||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
116901|1|38|1|2|4|2|2|||||6|1||2|2|2|2|2|1|||2|0|1|1|1||||||1|2||2|1|2||||||||||||||
116901|2|34|2|1|3|2|2|||||6|2|2|1|2|2|2|2|2|||2|0|0|1|1||||||2|3||1||2||||||||||||||
116901|3|15|3|1|3|6|1|2|5|15||6|2|3|1|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
116901|4|13|3|1||6|1|2|5|15||6|2|1|1|2|2|2|2|2||||1|0||||||||||||||1|2|2|2|1|2|2|||||||
113257|1|84|1|2|4|5|2|||||4|1||2|1|2|2|2|2|||1|1|0|2||1|3|||||||||2|2|2|2|2|1|2|2|||||||
113257|2|62|3|1|3|6|2|||||4|1||2|1|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
113257|3|60|3|2|4|6|2|||||4|1||2|1|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
109388|1|84|1|1|3|6|2|||||4|1||2|1|2|2|2|2|||1|1|0|2||1|3|||||||||2|2|2|2|2|1|2|2|||||||
109388|2|75|9|1|3|6|2|||||4|1||2|1|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
109388|3|68|9|2|4|3|2|||||4|1||2|1|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
109388|4|52|11|2|4|6|2|||||6|1||1|2|2|2|2|2|||2|0|0|2||5||1|||1|1|2||1|2||||||||||||||
100789|1|68|1|1|3|5|2|||||6|1||2|1|2|2|2|2|||1|1|0|2||1|3|||||||||2|1|2|2|2|1|1|2||1|2|2|2|1|2
100789|2|38|3|1|3|6|2|||||6|1||||||||98||2|0|1|1|1||||||1|2||2|2|2||||||||||||||
100789|3|20|6|2|4|6|2|||||6|2|3|||||||98||2|0|0|1|1||||||2|2||2|2|2||||||||||||||
100789|4|22|6|1|3|6|1|1|7|0||9|2|1|||||||98||2|0|0|2||1|3|||||||||2||||||||||||||
194714|1|71|1|1|3|5|2|||||8|1||1|2|2|2|1|2|||2|0|1|2||1|3|||||||||2||||||||||||||
148116|1|31|1|2|4|1|2|||||6|1||1|2|2|2|2|2|||2|0|1|1|1||||||2|2||1||2||||||||||||||
148116|2|27|2|1|3|1|2|||||8|1||1|2|2|2|2|2|||2|0|0|1|2||||||2|1|1||1|2||||||||||||||
148116|3|7|3|2||6|1|2|7|0||4|2|1|1|2|2|2|2|2||||1|0||||||||||||||1|2|2|2|1|2|2|||||||
148116|4|3|3|2||6|1|2|3|0||2|||1|2|2|2|2|2||||1|0||||||||||||||1|2|2|1|1|2|2|||||||
143246|1|40|1|1|3|6|2|||||9|2|0|||||||98||2|0|0|1|1||||||3|2||2|2|2||||||||||||||
143246|2|14|3|1|3|6|1|1|5|0||6|2|2|1|2|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
143246|3|11|3|2||6|1|1|4|0||4|2|4|||||||98|||1|0||||||||||||||2|99|2|2|1|2|2|||||||
143246|4|8|3|1||6|1|1|4|0||4|2|1|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
145570|1|73|1|2|4|5|2|||||4|2|3|2|1|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
112015|1|64|1|1|3|6|2|||||4|1||1|1|2|2|2|2|||2|0|1|1|1||||||1|3||2|1|2||||||||||||||
187893|1|50|1|1|3|3|2|||||4|1||1|2|2|2|2|2|||2|0|0|1|1||||||4|2||2|2|2||||||||||||||
187893|2|28|3|1|3|6|1|1|6|0||9|2|0|||||||98||2|0|0|1|1||||||1|2||2|2|2||||||||||||||
187893|3|23|3|1|3|6|1|1|5|0||6|2|2|1|2|2|2|2|2|||2|0|0|1|1||||||1|1|2||2|2||||||||||||||
187893|4|21|3|1|3|6|1|2|4|0||6|2|1|1|2|2|2|2|2|||2|0|1|1|1||||||1|1|2||2|2||||||||||||||
187893|5|17|3|1|3|6|1|1|5|0||6|2|5|1|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
187893|6|20|5|2|4|1|2|||||6|2|4|1|2|2|2|2|2|||2|0|0|1|1||||||2|2||1||2||||||||||||||
187893|7|4|6|1||6|1|2|4|0||2|||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
187893|8|0|6|1||6|3||||||||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
195961|1|37|1|1|3|6|2|||||6|1||||||||98||2|0|0|1|1||||||1|2||2|2|2||||||||||||||
195961|2|8|3|2||6|1|1|4|0||4|2|1|||||||98|||1|0||||||||||||||2|2|1|2|1|2|2|||||||
195961|3|81|12|2|4|5|2|||||6|1||1|2|2|2|2|2|||1|1|1|2||1|3|||||||||2|2|2|2|2|1|2|2|||||||
195961|4|21|11|2|4|6|2|||||6|1||||||||98||2|0|0|1|1||||||4|2||2|2|2||||||||||||||
120888|1|66|1|2|4|2|2|||||4|2|2|2|1|2|2|2|2|||2|0|0|1|1||||||1|1|2||2|2||||||||||||||
120888|2|66|2|1|3|2|2|||||4|2|2|2|1|2|2|2|2|||2|0|1|1|1||||||1|2||2|2|2||||||||||||||
120888|3|38|3|2|4|6|2|||||9|1||1|2|2|2|2|2|||2|0|0|1|1||||||3|2||1||2||||||||||||||
184278|1|71|1|2|4|2|2|||||6|1||2|1|2|2|2|2|||2|0|0|1|1||||||2|1|2||2|2||||||||||||||
184278|2|69|2|1|3|2|2|||||6|2|99|2|1|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
184278|3|32|3|2|4|6|2|||||6|2|1|||||||98||2|0|0|1|1||||||2|1|2||2|2||||||||||||||
143544|1|65|1|2|4|6|3||||||||||||||98||2|0|0|2||1|3|||||||||2||||||||||||||
143544|2|58|9|2|4|6|3||||||||||||||98||2|0|1|1|2||||||1|1|2||2|2||||||||||||||
135878|1|44|1|2|4|1|2|||||6|2|2|||||||98||2|0|1|1|1||||||4|2||2|2|2||||||||||||||
135878|2|43|2|1|3|1|2|||||6|2|1|||||||98||2|0|0|2||1|1|||||||||2||||||||||||||
135878|3|22|3|1|3|6|2|||||6|2|2|||||||98||2|0|0|2||1|1|||||||||2||||||||||||||
135878|4|19|3|2|4|6|2|||||6|2|2|||||||98||2|0|0|2||1|3|||||||||2||||||||||||||
135878|5|16|3|2|4|6|1|1|||99|6|2|3|||||||98||2|0|0|2||1|3|||||||||2||||||||||||||
135878|6|5|6|1||6|1|1|4|0||3|2|0|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
135878|7|1|6|2||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
154118|1|75|1|2|4|2|2|||||4|1||2|1|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
154118|2|75|2|1|3|2|2|||||4|1||2|1|2|2|2|2|||1|1|1|2||1|3|||||||||2|2|1|2|2|1|2|2|||||||
142704|1|65|1|2|4|1|2|||||4|1||1|2|2|2|2|2|||2|0|0|2||5||1|||2|2||1||2||||||||||||||
142704|2|50|2|1|3|1|2|||||6|2|1|1|2|2|2|2|2|||2|0|1|2||3|||1|||||||2||||||||||||||
142704|3|24|3|2|4|6|2|||||6|1||||||||98||2|0|0|1|1||||||2|2||2|2|2||||||||||||||
142704|4|23|3|2|4|6|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|1||||||3|2||1||2||||||||||||||
142704|5|21|3|2|4|6|2|||||6|2|5|2|2|2|2|2|2|||2|0|0|1|1||||||2|2||2|2|2||||||||||||||
198305|1|24|1|1|3|6|2|||||6|2|1|||||||98||2|0|1|2||1|1|||||||||2||||||||||||||
198305|2|80|12|2|4|5|2|||||99|2|99|2|1|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
198305|3|5|3|2||6|1|1|2|0||3|2|0|||||||98|||1|0||||||||||||||1|2|2|2|1|2|2|||||||
198305|4|3|3|2||6|3||||||||||||||98|||1|0||||||||||||||1|2|2|2|1|2|2|||||||
124172|1|53|1|2|4|2|2|||||4|1||1|2|2|2|2|2|||2|0|0|1|1||||||2|2||1||2||||||||||||||
124172|2|49|2|1|3|2|2|||||6|1||1|2|2|2|2|2|||2|0|1|1|1||||||1|3||2|2|2||||||||||||||
124172|3|32|3|2|4|3|2|||||6|2|3|||||||98||2|0|0|1|1||||||3|2||2|2|2||||||||||||||
124172|4|18|3|2|4|6|2|||||6|2|3|||||||98||2|0|0|2||1|3|||||||||2||||||||||||||
124172|5|16|3|2|4|6|1|1|5|0||6|2|2|1|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
124172|6|13|3|2||6|1|1|5|0||6|2|0|1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
172675|1|47|1|2|4|2|2|||||6|2|5|1|2|2|2|2|2|||2|0|0|1|1||||||2|1|2||2|2||||||||||||||
172675|2|46|2|1|3|2|2|||||6|1||1|2|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
172675|3|24|3|2|4|6|1|1|3|0||8|2|2|||||||98||2|0|0|2||1|3|||||||||2||||||||||||||
172675|4|18|3|1|3|6|1|2|5|0||6|2|5|1|2|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
118383|1|69|1|2|4|4|2|||||9|2|0|2|1|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
108051|1|41|1|2|4|1|2|||||6|2|0|||||||98||2|0|0|1|1||||||2|1|2||2|2||||||||||||||
108051|2|39|2|1|3|1|2|||||6|1||||||||98||2|0|0|1|1||||||1|1|2||2|2||||||||||||||
108051|3|15|3|1|3|6|1|1|5|0||6|2|3|||||||98||2|0|1|2||1|3|||||||||2||||||||||||||
108051|4|13|3|2||6|1|1|5|0||6|2|0|||||||98|||1|0||||||||||||||2|99|2|2|1|2|2|||||||
196348|1|78|1|2|4|2|2|||||4|1||1|2|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
196348|2|79|2|1|3|2|2|||||4|1||2|1|2|2|2|2|||1|1|0|2||1|1|||||||||2|1|2|2|2|1|2|2|||||||
106941|1|66|1|2|4|1|2|||||99|1||2|2|2|2|2|1|||2|0|1|2||1|3|||||||||2||||||||||||||
106941|2|66|2|1|3|1|2|||||4|1||2|1|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
117940|1|51|1|1|3|6|2|||||4|1||1|2|2|2|2|2|||2|0|1|2||2|1|||||||||2||||||||||||||
117940|2|27|3|1|3|1|2|||||6|2|3|||||||98||2|0|0|2||2|1|||||||||2||||||||||||||
117940|3|27|5|2|4|1|2|||||4|1||||||||98||2|0|0|1|1||||||2|1|2||2|2||||||||||||||
117940|4|9|6|2||6|1|1|5|0||4|2|3|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
117940|5|6|6|1||6|2|||||3|1||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
155719|1|48|1|2|4|2|2|||||6|2|2|1|2|2|2|2|2|||2|0|0|1|1||||||3|2||1||1||||||||||||||
155719|2|39|2|1|3|2|2|||||4|1||1|2|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
155719|3|21|3|1|3|1|2|||||6|2|3|||||||98||2|0|0|2||2|3|||||||||2||||||||||||||
